typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","251","FRA","France","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","95.802",,"95.802","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","91","false","8","kg","91","false","91","false","0","false","4881.169",,"4881.169","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160","false","8","kg","160","false","160","false","0","false","5602.641",,"5602.641","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.944","true","-1","N/A","0","false","2.944","true","0","false","37.848",,"37.848","6","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5998","false","8","kg","5998","false","5998","false","0","false","60833.065",,"60833.065","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","3898.312",,"3898.312","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","149.025",,"149.025","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","540","false","8","kg","540","false","540","false","0","false","13817.955",,"13817.955","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34","false","8","kg","34","false","34","false","0","false","1929.049",,"1929.049","0","true","false",
"C","A","20210101","2021","52","2021","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73.482","false","8","kg","73.482","false","73.482","false","0","false","1192",,"1192","0","false","true",
"C","A","20210101","2021","52","2021","44","BHS","Bahamas","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73.482","false","8","kg","73.482","false","73.482","false","0","false","1192",,"1192","0","true","false",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","552026.45","false","8","kg","552026.45","false","552026.45","false","0","false","1005509.066",,"1005509.066","0","false","true",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72000","false","8","kg","72000","false","72000","false","0","false","725619.28",,"725619.28","0","true","false",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","M","Import","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","480000","false","8","kg","480000","false","480000","false","0","false","279161.169",,"279161.169","0","true","false",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","M","Import","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.5","false","8","kg","0.5","false","0.5","false","0","false","4.335",,"4.335","0","true","false",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15.95","false","8","kg","15.95","false","15.95","false","0","false","334.734",,"334.734","0","true","false",
"C","A","20210101","2021","52","2021","48","BHR","Bahrain","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false","389.548",,"389.548","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45549.91","false","8","kg","45549.91","false","45549.91","false","0","false","462028.324",,"462028.324","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3600.9","false","8","kg","3600.9","false","3600.9","false","0","false","25587.049",,"25587.049","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","251","FRA","France","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","74.82","false","8","kg","74.82","false","74.82","false","0","false","9199.886",,"9199.886","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","156.03","false","8","kg","156.03","false","156.03","false","0","false","43738.505",,"43738.505","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.7","false","8","kg","2.7","false","2.7","false","0","false","5813.464",,"5813.464","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.4","false","8","kg","0.4","false","0.4","false","0","false","68.847",,"68.847","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8846.73","false","8","kg","8846.73","false","8846.73","false","0","false","155029.094",,"155029.094","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7140","false","8","kg","7140","false","7140","false","0","false","95522.271",,"95522.271","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.1","false","8","kg","0.1","false","0.1","false","0","false","112.325",,"112.325","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","792","TUR","Türkiye","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false","742.891",,"742.891","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25706.8","false","8","kg","25706.8","false","25706.8","false","0","false","120296.245",,"120296.245","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.43","false","8","kg","11.43","false","11.43","false","0","false","5917.747",,"5917.747","0","true","false",
"C","A","20210101","2021","52","2021","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"293.7","293.7","0","false","true",
"C","A","20210101","2021","52","2021","60","BMU","Bermuda","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"293.7","293.7","0","true","false",
"C","A","20210101","2021","52","2021","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","270.8","false","8","kg","270.8","false","267","false","0","false","1518.39","922","1518.39","0","false","true",
"C","A","20210101","2021","52","2021","68","BOL","Bolivia (Plurinational State of)","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","252","false","8","kg","252","false","252","false","0","false","617.96","592.22","617.96","0","false","true",
"C","A","20210101","2021","52","2021","68","BOL","Bolivia (Plurinational State of)","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18.8","false","8","kg","18.8","false","15","false","0","false","900.43","329.78","900.43","0","false","true",
"C","A","20210101","2021","52","2021","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","8","kg","4000","false","4000","false","0","false","3150.9","0","3150.9","0","false","true",
"C","A","20210101","2021","52","2021","70","BIH","Bosnia Herzegovina","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","8","kg","4000","false","4000","false","0","false","3150.9","0","3150.9","0","false","true",
"C","A","20210101","2021","52","2021","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5555","false","8","kg","5555","false","2951","false","0","false","6707.355",,"6707.355","0","false","true",
"C","A","20210101","2021","52","2021","72","BWA","Botswana","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5555","false","8","kg","5555","false","2951","false","0","false","6707.355",,"6707.355","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","147000.351","true","8","kg","146528","false","147000.351","true","0","false","1636966","1549313","1636966","6","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","143800","false","8","kg","143800","false","143800","false","0","false","1573744","1497638","1573744","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33.855","true","8","kg","0","false","33.855","true","0","false","377","366","377","6","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false","48946","38492","48946","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31.251","true","8","kg","0","false","31.251","true","0","false","348","347","348","6","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.657","true","8","kg","0","false","5.657","true","0","false","63","61","63","6","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1129.588","true","8","kg","728","false","1129.588","true","0","false","13488","12409","13488","6","false","true",
"C","A","20210101","2021","52","2021","84","BLZ","Belize","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11382.07","false","8","kg","11382.07","false","11382.07","false","0","false","9450.18",,"9450.18","0","false","true",
"C","A","20210101","2021","52","2021","84","BLZ","Belize","M","Import","842","USA","USA","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11382.07","false","8","kg","11382.07","false","11382.07","false","0","false","9450.18",,"9450.18","0","false","true",
"C","A","20210101","2021","52","2021","96","BRN","Brunei Darussalam","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","275","false","8","kg","275","false","275","false","0","false","819.6","0","819.6","0","false","true",
"C","A","20210101","2021","52","2021","96","BRN","Brunei Darussalam","M","Import","702","SGP","Singapore","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","275","false","8","kg","275","false","275","false","0","false","819.6","0","819.6","0","true","false",
"C","A","20210101","2021","52","2021","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","878.596","0","878.596","0","false","true",
"C","A","20210101","2021","52","2021","100","BGR","Bulgaria","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14.674","true","-1","N/A","0","false","14.674","true","0","false","630.074","0","630.074","6","false","true",
"C","A","20210101","2021","52","2021","100","BGR","Bulgaria","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","248.522","0","248.522","0","false","true",
"C","A","20210101","2021","52","2021","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","65400","false","8","kg","65400","false","65400","false","0","false","27418.49",,"27418.49","0","false","true",
"C","A","20210101","2021","52","2021","104","MMR","Myanmar","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","8","kg","4000","false","4000","false","0","false","6760",,"6760","0","false","true",
"C","A","20210101","2021","52","2021","104","MMR","Myanmar","M","Import","156","CHN","China","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34225","false","8","kg","34225","false","34225","false","0","false","9457.49",,"9457.49","0","false","true",
"C","A","20210101","2021","52","2021","104","MMR","Myanmar","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","8","kg","100","false","100","false","0","false","473",,"473","0","false","true",
"C","A","20210101","2021","52","2021","104","MMR","Myanmar","M","Import","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75","false","8","kg","75","false","75","false","0","false","198",,"198","0","false","true",
"C","A","20210101","2021","52","2021","104","MMR","Myanmar","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27000","false","8","kg","27000","false","27000","false","0","false","10530",,"10530","0","false","true",
"C","A","20210101","2021","52","2021","108","BDI","Burundi","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3680","false","8","kg","3680","false","3680","false","0","false","6924.227",,"6924.227","0","false","true",
"C","A","20210101","2021","52","2021","108","BDI","Burundi","M","Import","404","KEN","Kenya","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2380","false","8","kg","2380","false","2380","false","0","false","5573.991",,"5573.991","0","false","true",
"C","A","20210101","2021","52","2021","108","BDI","Burundi","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1300","false","8","kg","1300","false","1300","false","0","false","1350.236",,"1350.236","0","false","true",
"C","A","20210101","2021","52","2021","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","955","false","8","kg","955","false","955","false","0","false","8600","0","8600","0","false","true",
"C","A","20210101","2021","52","2021","112","BLR","Belarus","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","955","false","8","kg","955","false","955","false","0","false","8600","0","8600","0","false","true",
"C","A","20210101","2021","52","2021","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","275870","false","8","kg","275870","false","275870","false","0","false","168621.71",,"168621.71","0","false","true",
"C","A","20210101","2021","52","2021","116","KHM","Cambodia","M","Import","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3720","false","8","kg","3720","false","3720","false","0","false","930.58",,"930.58","0","false","true",
"C","A","20210101","2021","52","2021","116","KHM","Cambodia","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","271400","false","8","kg","271400","false","271400","false","0","false","166993.12",,"166993.12","0","false","true",
"C","A","20210101","2021","52","2021","116","KHM","Cambodia","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","750","false","8","kg","750","false","750","false","0","false","698.01",,"698.01","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24105","false","8","kg","24105","false","24105","false","24105","false",,"66542.507","66542.507","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","554","NZL","New Zealand","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24094.5","false","8","kg","24094.5","false","24094.5","false","24094.5","false",,"33359.518","33359.518","0","false","true",
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10.5","false","8","kg","10.5","false","10.5","false","10.5","false",,"33182.989","33182.989","0","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","900.921","true","-1","N/A","0","false","900.921","true","0","false",,"11571.931","11571.931","6","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.985","true","-1","N/A","0","false","5.985","true","0","false",,"76.878","76.878","6","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","191","HRV","Croatia","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25","false","8","kg","25","false","25","false","0","false",,"784.157","784.157","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","196","CYP","Cyprus","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false",,"85.157","85.157","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"1.183","1.183","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","251","FRA","France","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","590","false","8","kg","590","false","590","false","0","false",,"5129.545","5129.545","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","8","kg","60","false","60","false","0","false",,"792.436","792.436","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","300","GRC","Greece","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","8","kg","12","false","12","false","0","false",,"101.716","101.716","0","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","422","LBN","Lebanon","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","133.517","true","-1","N/A","0","false","133.517","true","0","false",,"1714.973","1714.973","6","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","428","LVA","Latvia","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60.958","true","-1","N/A","0","false","60.958","true","0","false",,"782.974","782.974","6","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","699","IND","India","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.46","true","-1","N/A","0","false","0.46","true","0","false",,"5.914","5.914","6","true","false",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","716","ZWE","Zimbabwe","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"2096.999","2096.999","0","true","false",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","0","W00","World","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1388.52","false","8","kg","1388.52","false","1388.52","false","0","false",,"68968.201","68968.201","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","280519","Alkali or alkali-earth metals; other than sodium and calcium","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.01","false","8","kg","0.01","false","0.01","false","0","false",,"34.382","34.382","0","true","false",
