12	4	24
12	32	49
12	32	30
12	32	81
12	32	87
12	32	90
12	66	6
12	7	1
12	7	142
12	7	32
12	7	12
12	7	13
12	7	97
12	8	157
12	8	142
12	8	43
12	8	34
12	8	68
12	8	13
12	8	158
12	8	15
12	8	61
12	81	97
12	43	19
12	43	48
12	43	92
12	10	0
12	10	1
12	10	2
12	10	41
12	10	30
12	10	4
12	10	81
12	10	11
12	10	13
12	10	44
12	10	97
12	10	75
12	11	159
12	11	77
12	11	97
12	11	19
12	34	41
12	12	7
12	12	81
12	13	0
12	13	1
12	13	30
12	13	7
12	13	15
12	13	19
12	35	8
12	77	30
12	44	28
12	44	30
12	44	92
12	44	63
12	45	30
12	36	2
12	54	1
12	54	92
12	14	30
12	93	30
12	15	1
12	15	30
12	15	4
12	15	11
12	15	19
12	16	0
12	16	2
12	16	30
12	16	7
12	16	13
12	16	44
12	16	97
12	16	75
12	17	1
12	17	3
12	17	4
12	17	8
12	17	12
12	18	6
12	18	158
12	18	27
12	19	0
12	19	30
12	19	4
12	19	43
12	19	10
12	19	13
12	19	24
12	46	30
12	89	30
12	40	4
12	21	1
12	21	2
12	21	4
12	21	11
12	21	15
12	21	19
12	21	48
12	94	97
12	23	4
12	48	1
12	48	87
12	48	13
12	61	2
12	61	30
12	61	39
12	61	81
12	61	97
12	61	18
12	75	63
12	24	1
12	24	28
12	24	2
12	24	30
12	24	39
12	24	4
12	24	7
12	24	8
12	24	96
12	24	9
12	24	43
12	24	12
12	24	44
12	24	45
12	24	54
12	24	15
12	24	17
12	24	19
12	24	23
12	24	48
12	24	25
12	24	92
12	24	63
12	25	0
12	63	0
12	63	57
12	63	2
12	63	30
12	63	107
12	63	17
12	63	125
12	63	85
12	63	27
12	27	57
12	27	41
12	27	4
12	27	63
13	55	30
13	55	97
13	55	94
13	55	61
13	52	11
13	52	158
13	52	97
13	52	108
13	0	2
13	0	30
13	0	39
13	0	4
13	0	6
13	0	7
13	0	59
13	0	63
13	1	2
13	1	30
13	1	11
13	1	54
13	1	17
13	28	4
13	28	34
13	28	24
13	28	63
13	57	30
13	57	6
13	57	63
13	57	27
13	2	64
13	2	30
13	2	4
13	2	6
13	2	34
13	41	150
13	29	30
13	30	0
13	30	1
13	30	4
13	30	8
13	30	10
13	30	17
13	30	21
13	65	34
13	39	2
13	39	29
13	39	24
13	76	24
13	31	2
13	3	4
13	4	1
13	4	2
13	4	6
13	4	7
13	4	44
13	4	17
13	4	126
13	4	23
13	4	63
13	53	7
13	53	8
13	58	2
13	95	86
13	32	49
13	32	30
13	32	34
13	32	12
13	32	90
13	66	30
13	6	40
13	7	1
13	7	4
13	7	32
